energy_eV,xs_barns
1.93750000E-05,9.22359800E+00
1.95312500E-05,9.22359800E+00
1.96875000E-05,9.22359800E+00
1.98437500E-05,9.22359800E+00
2.00000000E-05,9.22359800E+00
2.02343800E-05,9.22359700E+00
2.04687500E-05,9.22359700E+00
2.07031300E-05,9.22359700E+00
2.09375000E-05,9.22359700E+00
2.11718800E-05,9.22359700E+00
2.14062500E-05,9.22359700E+00
2.16406300E-05,9.22359700E+00
2.18750000E-05,9.22359700E+00
2.21093800E-05,9.22359700E+00
2.23437500E-05,9.22359700E+00
2.25781300E-05,9.22359700E+00
2.28125000E-05,9.22359700E+00
2.30468800E-05,9.22359700E+00
2.32812500E-05,9.22359700E+00
2.35156300E-05,9.22359700E+00
2.37500000E-05,9.22359700E+00
2.39843800E-05,9.22359700E+00
2.42187500E-05,9.22359700E+00
2.44531300E-05,9.22359700E+00
2.46875000E-05,9.22359700E+00
2.49218800E-05,9.22359700E+00
2.51562500E-05,9.22359700E+00
2.53906300E-05,9.22359700E+00
2.56250000E-05,9.22359700E+00
2.58593800E-05,9.22359700E+00
2.60937500E-05,9.22359700E+00
2.63281300E-05,9.22359700E+00
2.65625000E-05,9.22359700E+00
2.67968800E-05,9.22359700E+00
2.70312500E-05,9.22359700E+00
2.72656300E-05,9.22359700E+00
2.75000000E-05,9.22359600E+00
2.77343800E-05,9.22359600E+00
2.79687500E-05,9.22359600E+00
2.82031300E-05,9.22359600E+00
2.84375000E-05,9.22359600E+00
2.86718800E-05,9.22359600E+00
2.89062500E-05,9.22359600E+00
2.91406300E-05,9.22359600E+00
2.93750000E-05,9.22359600E+00
2.96093800E-05,9.22359600E+00
2.98437500E-05,9.22359600E+00
3.00781300E-05,9.22359600E+00
3.03125000E-05,9.22359600E+00
3.05468800E-05,9.22359600E+00
3.07812500E-05,9.22359600E+00
3.10156300E-05,9.22359600E+00
3.12500000E-05,9.22359600E+00
3.14843800E-05,9.22359600E+00
3.17187500E-05,9.22359600E+00
3.19531300E-05,9.22359600E+00
3.21875000E-05,9.22359600E+00
3.26562500E-05,9.22359600E+00
3.31250000E-05,9.22359600E+00
3.35937500E-05,9.22359600E+00
3.40625000E-05,9.22359600E+00
3.45312500E-05,9.22359500E+00
3.50000000E-05,9.22359500E+00
3.54687500E-05,9.22359500E+00
3.59375000E-05,9.22359500E+00
3.64062500E-05,9.22359500E+00
3.68750000E-05,9.22359500E+00
3.73437500E-05,9.22359500E+00
3.78125000E-05,9.22359500E+00
3.82812500E-05,9.22359500E+00
3.87500000E-05,9.22359500E+00
3.92187500E-05,9.22359500E+00
3.96875000E-05,9.22359500E+00
4.01562500E-05,9.22359500E+00
4.06250000E-05,9.22359500E+00
4.10937500E-05,9.22359500E+00
4.15625000E-05,9.22359500E+00
4.20312500E-05,9.22359400E+00
4.25000000E-05,9.22359400E+00
4.29687500E-05,9.22359400E+00
4.34375000E-05,9.22359400E+00
4.39062500E-05,9.22359400E+00
4.43750000E-05,9.22359400E+00
4.48437500E-05,9.22359400E+00
4.53125000E-05,9.22359400E+00
4.57812500E-05,9.22359400E+00
4.62500000E-05,9.22359400E+00
4.67187500E-05,9.22359400E+00
4.71875000E-05,9.22359400E+00
4.76562500E-05,9.22359400E+00
4.81250000E-05,9.22359400E+00
4.85937500E-05,9.22359400E+00
4.90625000E-05,9.22359300E+00
4.95312500E-05,9.22359300E+00
5.00000000E-05,9.22359300E+00
5.03906300E-05,9.22359300E+00
5.07812500E-05,9.22359300E+00
5.11718800E-05,9.22359300E+00
5.15625000E-05,9.22359300E+00
5.19531300E-05,9.22359300E+00
5.23437500E-05,9.22359300E+00
5.27343800E-05,9.22359300E+00
5.31250000E-05,9.22359300E+00
5.39062500E-05,9.22359300E+00
5.46875000E-05,9.22359300E+00
5.54687500E-05,9.22359300E+00
5.62500000E-05,9.22359200E+00
5.70312500E-05,9.22359200E+00
5.78125000E-05,9.22359200E+00
5.85937500E-05,9.22359200E+00
5.93750000E-05,9.22359200E+00
6.01562500E-05,9.22359200E+00
6.09375000E-05,9.22359200E+00
6.17187500E-05,9.22359200E+00
6.25000000E-05,9.22359200E+00
6.32812500E-05,9.22359100E+00
6.40625000E-05,9.22359100E+00
6.48437500E-05,9.22359100E+00
6.56250000E-05,9.22359100E+00
6.64062500E-05,9.22359100E+00
6.71875000E-05,9.22359100E+00
6.79687500E-05,9.22359100E+00
6.87500000E-05,9.22359100E+00
6.95312500E-05,9.22359100E+00
7.03125000E-05,9.22359100E+00
7.10937500E-05,9.22359000E+00
7.18750000E-05,9.22359000E+00
7.26562500E-05,9.22359000E+00
7.34375000E-05,9.22359000E+00
7.42187500E-05,9.22359000E+00
7.50000000E-05,9.22359000E+00
7.57812500E-05,9.22359000E+00
7.65625000E-05,9.22359000E+00
7.73437500E-05,9.22359000E+00
7.81250000E-05,9.22358900E+00
7.89062500E-05,9.22358900E+00
7.96875000E-05,9.22358900E+00
8.04687500E-05,9.22358900E+00
8.12500000E-05,9.22358900E+00
8.20312500E-05,9.22358900E+00
8.28125000E-05,9.22358900E+00
8.35937500E-05,9.22358900E+00
8.43750000E-05,9.22358900E+00
8.51562500E-05,9.22358800E+00
8.59375000E-05,9.22358800E+00
8.67187500E-05,9.22358800E+00
8.75000000E-05,9.22358800E+00
8.82812500E-05,9.22358800E+00
8.90625000E-05,9.22358800E+00
8.98437500E-05,9.22358800E+00
9.06250000E-05,9.22358800E+00
9.14062500E-05,9.22358800E+00
9.21875000E-05,9.22358700E+00
9.29687500E-05,9.22358700E+00
9.37500000E-05,9.22358700E+00
9.45312500E-05,9.22358700E+00
9.53125000E-05,9.22358700E+00
9.60937500E-05,9.22358700E+00
9.68750000E-05,9.22358700E+00
9.76562500E-05,9.22358700E+00
9.84375000E-05,9.22358700E+00
9.92187500E-05,9.22358600E+00
1.00000000E-04,9.22358600E+00
1.00781300E-04,9.22358600E+00
1.01562500E-04,9.22358600E+00
1.02343800E-04,9.22358600E+00
1.03125000E-04,9.22358600E+00
1.03906300E-04,9.22358600E+00
1.04687500E-04,9.22358600E+00
1.05468800E-04,9.22358600E+00
1.06250000E-04,9.22358500E+00
1.07031300E-04,9.22358500E+00
1.07812500E-04,9.22358500E+00
1.09375000E-04,9.22358500E+00
1.10937500E-04,9.22358500E+00
1.12500000E-04,9.22358500E+00
1.14062500E-04,9.22358400E+00
1.15625000E-04,9.22358400E+00
1.17187500E-04,9.22358400E+00
1.18750000E-04,9.22358400E+00
1.20312500E-04,9.22358400E+00
1.21875000E-04,9.22358300E+00
1.23437500E-04,9.22358300E+00
1.25000000E-04,9.22358300E+00
1.26562500E-04,9.22358300E+00
1.28125000E-04,9.22358200E+00
1.29687500E-04,9.22358200E+00
1.31250000E-04,9.22358200E+00
1.32812500E-04,9.22358200E+00
1.34375000E-04,9.22358200E+00
1.35937500E-04,9.22358100E+00
1.37500000E-04,9.22358100E+00
1.39062500E-04,9.22358100E+00
1.40625000E-04,9.22358100E+00
1.42187500E-04,9.22358000E+00
1.43750000E-04,9.22358000E+00
1.45312500E-04,9.22358000E+00
1.46875000E-04,9.22358000E+00
1.48437500E-04,9.22358000E+00
1.50000000E-04,9.22357900E+00
1.51562500E-04,9.22357900E+00
1.53125000E-04,9.22357900E+00
1.54687500E-04,9.22357900E+00
1.56250000E-04,9.22357900E+00
1.57812500E-04,9.22357800E+00
1.59375000E-04,9.22357800E+00
1.60937500E-04,9.22357800E+00
1.62500000E-04,9.22357800E+00
1.64062500E-04,9.22357700E+00
1.65625000E-04,9.22357700E+00
1.67187500E-04,9.22357700E+00
1.68750000E-04,9.22357700E+00
1.70312500E-04,9.22357700E+00
1.71875000E-04,9.22357600E+00
1.73437500E-04,9.22357600E+00
1.75000000E-04,9.22357600E+00
1.76562500E-04,9.22357600E+00
1.78125000E-04,9.22357500E+00
1.79687500E-04,9.22357500E+00
1.81250000E-04,9.22357500E+00
1.82812500E-04,9.22357500E+00
1.84375000E-04,9.22357500E+00
1.85937500E-04,9.22357400E+00
1.87500000E-04,9.22357400E+00
1.89062500E-04,9.22357400E+00
1.90625000E-04,9.22357400E+00
1.92187500E-04,9.22357400E+00
1.93750000E-04,9.22357300E+00
1.95312500E-04,9.22357300E+00
1.96875000E-04,9.22357300E+00
1.98437500E-04,9.22357300E+00
2.00000000E-04,9.22357200E+00
2.02343800E-04,9.22357200E+00
2.04687500E-04,9.22357200E+00
2.07031300E-04,9.22357100E+00
2.09375000E-04,9.22357100E+00
2.11718800E-04,9.22357100E+00
2.14062500E-04,9.22357000E+00
2.16406300E-04,9.22357000E+00
2.18750000E-04,9.22357000E+00
2.21093800E-04,9.22357000E+00
2.23437500E-04,9.22356900E+00
2.25781300E-04,9.22356900E+00
2.28125000E-04,9.22356900E+00
2.30468800E-04,9.22356800E+00
2.32812500E-04,9.22356800E+00
2.35156300E-04,9.22356800E+00
2.37500000E-04,9.22356700E+00
2.39843800E-04,9.22356700E+00
2.42187500E-04,9.22356700E+00
2.44531300E-04,9.22356600E+00
2.46875000E-04,9.22356600E+00
2.49218800E-04,9.22356600E+00
2.51562500E-04,9.22356500E+00
2.53906300E-04,9.22356500E+00
2.56250000E-04,9.22356500E+00
2.58593800E-04,9.22356400E+00
2.60937500E-04,9.22356400E+00
2.63281300E-04,9.22356400E+00
2.65625000E-04,9.22356300E+00
2.67968800E-04,9.22356300E+00
2.70312500E-04,9.22356300E+00
2.72656300E-04,9.22356200E+00
2.75000000E-04,9.22356200E+00
2.77343800E-04,9.22356200E+00
2.79687500E-04,9.22356100E+00
2.82031300E-04,9.22356100E+00
2.84375000E-04,9.22356100E+00
2.86718800E-04,9.22356000E+00
2.89062500E-04,9.22356000E+00
2.91406300E-04,9.22356000E+00
2.93750000E-04,9.22355900E+00
2.96093800E-04,9.22355900E+00
2.98437500E-04,9.22355900E+00
3.00781300E-04,9.22355800E+00
3.03125000E-04,9.22355800E+00
3.05468800E-04,9.22355800E+00
3.07812500E-04,9.22355700E+00
3.10156300E-04,9.22355700E+00
3.12500000E-04,9.22355700E+00
3.14843800E-04,9.22355600E+00
3.17187500E-04,9.22355600E+00
3.19531300E-04,9.22355600E+00
3.21875000E-04,9.22355500E+00
3.26562500E-04,9.22355500E+00
3.31250000E-04,9.22355400E+00
3.35937500E-04,9.22355400E+00
3.40625000E-04,9.22355300E+00
3.45312500E-04,9.22355200E+00
3.50000000E-04,9.22355200E+00
3.54687500E-04,9.22355100E+00
3.59375000E-04,9.22355000E+00
3.64062500E-04,9.22355000E+00
3.68750000E-04,9.22354900E+00
3.73437500E-04,9.22354800E+00
3.78125000E-04,9.22354800E+00
3.82812500E-04,9.22354700E+00
3.87500000E-04,9.22354600E+00
3.92187500E-04,9.22354600E+00
3.96875000E-04,9.22354500E+00
4.01562500E-04,9.22354400E+00
4.06250000E-04,9.22354400E+00
4.10937500E-04,9.22354300E+00
4.15625000E-04,9.22354200E+00
4.20312500E-04,9.22354200E+00
4.25000000E-04,9.22354100E+00
4.29687500E-04,9.22354000E+00
4.34375000E-04,9.22354000E+00
4.39062500E-04,9.22353900E+00
4.43750000E-04,9.22353900E+00
4.48437500E-04,9.22353800E+00
4.53125000E-04,9.22353700E+00
4.57812500E-04,9.22353700E+00
4.62500000E-04,9.22353600E+00
4.67187500E-04,9.22353500E+00
4.71875000E-04,9.22353500E+00
4.76562500E-04,9.22353400E+00
4.81250000E-04,9.22353300E+00
4.85937500E-04,9.22353300E+00
4.90625000E-04,9.22353200E+00
4.95312500E-04,9.22353100E+00
5.00000000E-04,9.22353100E+00
5.03906300E-04,9.22353000E+00
5.07812500E-04,9.22353000E+00
5.11718800E-04,9.22352900E+00
5.15625000E-04,9.22352800E+00
5.19531300E-04,9.22352800E+00
5.23437500E-04,9.22352700E+00
5.27343800E-04,9.22352700E+00
5.31250000E-04,9.22352600E+00
5.39062500E-04,9.22352500E+00
5.46875000E-04,9.22352400E+00
5.54687500E-04,9.22352300E+00
5.62500000E-04,9.22352200E+00
5.70312500E-04,9.22352100E+00
5.78125000E-04,9.22352000E+00
5.85937500E-04,9.22351900E+00
5.93750000E-04,9.22351800E+00
6.01562500E-04,9.22351700E+00
6.09375000E-04,9.22351500E+00
6.17187500E-04,9.22351400E+00
6.25000000E-04,9.22351300E+00
6.32812500E-04,9.22351200E+00
6.40625000E-04,9.22351100E+00
6.48437500E-04,9.22351000E+00
6.56250000E-04,9.22350900E+00
6.64062500E-04,9.22350800E+00
6.71875000E-04,9.22350700E+00
6.79687500E-04,9.22350600E+00
6.87500000E-04,9.22350500E+00
6.95312500E-04,9.22350300E+00
7.03125000E-04,9.22350200E+00
7.10937500E-04,9.22350100E+00
7.18750000E-04,9.22350000E+00
7.26562500E-04,9.22349900E+00
7.34375000E-04,9.22349800E+00
7.42187500E-04,9.22349700E+00
7.50000000E-04,9.22349600E+00
7.57812500E-04,9.22349500E+00
7.65625000E-04,9.22349400E+00
7.73437500E-04,9.22349300E+00
7.81250000E-04,9.22349200E+00
7.89062500E-04,9.22349000E+00
7.96875000E-04,9.22348900E+00
8.04687500E-04,9.22348800E+00
8.12500000E-04,9.22348700E+00
8.20312500E-04,9.22348600E+00
8.28125000E-04,9.22348500E+00
8.35937500E-04,9.22348400E+00
8.43750000E-04,9.22348300E+00
8.51562500E-04,9.22348200E+00
8.59375000E-04,9.22348100E+00
8.67187500E-04,9.22348000E+00
8.75000000E-04,9.22347800E+00
8.82812500E-04,9.22347700E+00
8.90625000E-04,9.22347600E+00
8.98437500E-04,9.22347500E+00
9.06250000E-04,9.22347400E+00
9.14062500E-04,9.22347300E+00
9.21875000E-04,9.22347200E+00
9.29687500E-04,9.22347100E+00
9.37500000E-04,9.22347000E+00
9.45312500E-04,9.22346900E+00
9.53125000E-04,9.22346800E+00
9.60937500E-04,9.22346600E+00
9.68750000E-04,9.22346500E+00
9.76562500E-04,9.22346400E+00
9.84375000E-04,9.22346300E+00
9.92187500E-04,9.22346200E+00
1.00000000E-03,9.22346100E+00
1.00781300E-03,9.22346000E+00
1.01562500E-03,9.22345900E+00
1.02343800E-03,9.22345800E+00
1.03125000E-03,9.22345700E+00
1.03906300E-03,9.22345600E+00
1.04687500E-03,9.22345500E+00
1.05468800E-03,9.22345300E+00
1.06250000E-03,9.22345200E+00
1.07812500E-03,9.22345000E+00
1.09375000E-03,9.22344800E+00
1.10937500E-03,9.22344600E+00
1.12500000E-03,9.22344400E+00
1.14062500E-03,9.22344100E+00
1.15625000E-03,9.22343900E+00
1.17187500E-03,9.22343700E+00
1.18750000E-03,9.22343500E+00
1.20312500E-03,9.22343300E+00
1.21875000E-03,9.22343100E+00
1.23437500E-03,9.22342800E+00
1.25000000E-03,9.22342600E+00
1.26562500E-03,9.22342400E+00
1.28125000E-03,9.22342200E+00
1.29687500E-03,9.22342000E+00
1.31250000E-03,9.22341800E+00
1.32812500E-03,9.22341500E+00
1.34375000E-03,9.22341300E+00
1.35937500E-03,9.22341100E+00
1.37500000E-03,9.22340900E+00
1.39062500E-03,9.22340700E+00
1.40625000E-03,9.22340500E+00
1.42187500E-03,9.22340200E+00
1.43750000E-03,9.22340000E+00
1.45312500E-03,9.22339800E+00
1.46875000E-03,9.22339600E+00
1.48437500E-03,9.22339400E+00
1.50000000E-03,9.22339100E+00
1.51562500E-03,9.22338900E+00
1.53125000E-03,9.22338700E+00
1.54687500E-03,9.22338500E+00
1.56250000E-03,9.22338300E+00
1.57812500E-03,9.22338100E+00
1.59375000E-03,9.22337800E+00
1.60937500E-03,9.22337600E+00
1.62500000E-03,9.22337400E+00
1.64062500E-03,9.22337200E+00
1.65625000E-03,9.22337000E+00
1.67187500E-03,9.22336800E+00
1.68750000E-03,9.22336500E+00
1.70312500E-03,9.22336300E+00
1.71875000E-03,9.22336100E+00
1.73437500E-03,9.22335900E+00
1.75000000E-03,9.22335700E+00
1.76562500E-03,9.22335400E+00
1.78125000E-03,9.22335200E+00
1.79687500E-03,9.22335000E+00
1.81250000E-03,9.22334800E+00
1.82812500E-03,9.22334600E+00
1.84375000E-03,9.22334400E+00
1.85937500E-03,9.22334100E+00
1.87500000E-03,9.22333900E+00
1.89062500E-03,9.22333700E+00
1.90625000E-03,9.22333500E+00
1.92187500E-03,9.22333300E+00
1.93750000E-03,9.22333100E+00
1.95312500E-03,9.22332800E+00
1.96875000E-03,9.22332600E+00
1.98437500E-03,9.22332400E+00
2.00000000E-03,9.22332200E+00
2.02343800E-03,9.22331900E+00
2.04687500E-03,9.22331500E+00
2.07031300E-03,9.22331200E+00
2.09375000E-03,9.22330900E+00
2.11718800E-03,9.22330600E+00
2.14062500E-03,9.22330200E+00
2.16406300E-03,9.22329900E+00
2.18750000E-03,9.22329600E+00
2.21093800E-03,9.22329200E+00
2.23437500E-03,9.22328900E+00
2.25781300E-03,9.22328600E+00
2.28125000E-03,9.22328300E+00
2.30468800E-03,9.22327900E+00
2.32812500E-03,9.22327600E+00
2.35156300E-03,9.22327300E+00
2.37500000E-03,9.22327000E+00
2.39843800E-03,9.22326600E+00
2.42187500E-03,9.22326300E+00
2.44531300E-03,9.22326000E+00
2.46875000E-03,9.22325700E+00
2.49218800E-03,9.22325300E+00
2.51562500E-03,9.22325000E+00
2.53906300E-03,9.22324700E+00
2.56250000E-03,9.22324400E+00
2.58593800E-03,9.22324000E+00
2.60937500E-03,9.22323700E+00
2.63281300E-03,9.22323400E+00
2.65625000E-03,9.22323000E+00
2.67968800E-03,9.22322700E+00
2.70312500E-03,9.22322400E+00
2.72656300E-03,9.22322100E+00
2.75000000E-03,9.22321700E+00
2.77343800E-03,9.22321400E+00
2.79687500E-03,9.22321100E+00
2.82031300E-03,9.22320800E+00
2.84375000E-03,9.22320400E+00
2.86718800E-03,9.22320100E+00
2.89062500E-03,9.22319800E+00
2.91406300E-03,9.22319500E+00
2.93750000E-03,9.22319100E+00
2.96093800E-03,9.22318800E+00
2.98437500E-03,9.22318500E+00
3.00781300E-03,9.22318200E+00
3.03125000E-03,9.22317800E+00
3.05468800E-03,9.22317500E+00
3.07812500E-03,9.22317200E+00
3.10156300E-03,9.22316800E+00
3.12500000E-03,9.22316500E+00
3.14843800E-03,9.22316200E+00
3.17187500E-03,9.22315900E+00
3.19531300E-03,9.22315500E+00
3.21875000E-03,9.22315200E+00
3.26562500E-03,9.22314600E+00
3.31250000E-03,9.22313900E+00
3.35937500E-03,9.22313300E+00
3.40625000E-03,9.22312600E+00
3.45312500E-03,9.22312000E+00
3.50000000E-03,9.22311300E+00
3.54687500E-03,9.22310600E+00
3.59375000E-03,9.22310000E+00
3.64062500E-03,9.22309300E+00
3.68750000E-03,9.22308700E+00
3.73437500E-03,9.22308000E+00
3.78125000E-03,9.22307400E+00
3.82812500E-03,9.22306700E+00
3.87500000E-03,9.22306100E+00
3.92187500E-03,9.22305400E+00
3.96875000E-03,9.22304800E+00
4.01562500E-03,9.22304100E+00
4.06250000E-03,9.22303500E+00
4.10937500E-03,9.22302800E+00
4.15625000E-03,9.22302200E+00
4.20312500E-03,9.22301500E+00
4.25000000E-03,9.22300900E+00
4.29687500E-03,9.22300200E+00
4.34375000E-03,9.22299600E+00
4.39062500E-03,9.22298900E+00
4.43750000E-03,9.22298200E+00
4.48437500E-03,9.22297600E+00
4.53125000E-03,9.22296900E+00
4.57812500E-03,9.22296300E+00
4.62500000E-03,9.22295600E+00
4.67187500E-03,9.22295000E+00
4.71875000E-03,9.22294300E+00
4.76562500E-03,9.22293700E+00
4.81250000E-03,9.22293000E+00
4.85937500E-03,9.22292400E+00
4.90625000E-03,9.22291700E+00
4.95312500E-03,9.22291100E+00
5.00000000E-03,9.22290400E+00
5.03906300E-03,9.22289900E+00
5.07812500E-03,9.22289300E+00
5.11718800E-03,9.22288800E+00
5.15625000E-03,9.22288200E+00
5.19531300E-03,9.22287700E+00
5.23437500E-03,9.22287200E+00
5.27343800E-03,9.22286600E+00
5.31250000E-03,9.22286100E+00
5.39062500E-03,9.22285000E+00
5.46875000E-03,9.22283900E+00
5.54687500E-03,9.22282800E+00
5.62500000E-03,9.22281700E+00
5.70312500E-03,9.22280600E+00
5.78125000E-03,9.22279500E+00
5.85937500E-03,9.22278400E+00
5.93750000E-03,9.22277400E+00
6.01562500E-03,9.22276300E+00
6.09375000E-03,9.22275200E+00
6.17187500E-03,9.22274100E+00
6.25000000E-03,9.22273000E+00
6.32812500E-03,9.22271900E+00
6.40625000E-03,9.22270800E+00
6.48437500E-03,9.22269700E+00
6.56250000E-03,9.22268700E+00
6.64062500E-03,9.22267600E+00
6.71875000E-03,9.22266500E+00
6.79687500E-03,9.22265400E+00
6.87500000E-03,9.22264300E+00
6.95312500E-03,9.22263200E+00
7.03125000E-03,9.22262100E+00
7.10937500E-03,9.22261000E+00
7.18750000E-03,9.22260000E+00
7.26562500E-03,9.22258900E+00
7.34375000E-03,9.22257800E+00
7.42187500E-03,9.22256700E+00
7.50000000E-03,9.22255600E+00
7.57812500E-03,9.22254500E+00
7.65625000E-03,9.22253400E+00
7.73437500E-03,9.22252300E+00
7.81250000E-03,9.22251200E+00
7.89062500E-03,9.22250200E+00
7.96875000E-03,9.22249100E+00
8.04687500E-03,9.22248000E+00
8.12500000E-03,9.22246900E+00
8.20312500E-03,9.22245800E+00
8.28125000E-03,9.22244700E+00
8.35937500E-03,9.22243600E+00
8.43750000E-03,9.22242500E+00
8.51562500E-03,9.22241500E+00
8.59375000E-03,9.22240400E+00
8.67187500E-03,9.22239300E+00
8.75000000E-03,9.22238200E+00
8.82812500E-03,9.22237100E+00
8.90625000E-03,9.22236000E+00
8.98437500E-03,9.22234900E+00
9.06250000E-03,9.22233800E+00
9.14062500E-03,9.22232700E+00
9.21875000E-03,9.22231700E+00
9.29687500E-03,9.22230600E+00
9.37500000E-03,9.22229500E+00
9.45312500E-03,9.22228400E+00
9.53125000E-03,9.22227300E+00
9.60937500E-03,9.22226200E+00
9.68750000E-03,9.22225100E+00
9.76562500E-03,9.22224000E+00
9.84375000E-03,9.22223000E+00
9.92187500E-03,9.22221900E+00
1.00000000E-02,9.22220800E+00
1.00781300E-02,9.22219700E+00
1.01562500E-02,9.22218600E+00
1.02343800E-02,9.22217500E+00
1.03125000E-02,9.22216400E+00
1.03906300E-02,9.22215300E+00
1.04687500E-02,9.22214200E+00
1.05468800E-02,9.22213200E+00
1.06250000E-02,9.22212100E+00
1.07812500E-02,9.22209900E+00
1.09375000E-02,9.22207700E+00
1.10937500E-02,9.22205500E+00
1.12500000E-02,9.22203400E+00
1.14062500E-02,9.22201200E+00
1.15625000E-02,9.22199000E+00
1.17187500E-02,9.22196800E+00
1.18750000E-02,9.22194700E+00
1.20312500E-02,9.22192500E+00
1.21875000E-02,9.22190300E+00
1.23437500E-02,9.22188100E+00
1.25000000E-02,9.22185900E+00
1.26562500E-02,9.22183800E+00
1.28125000E-02,9.22181600E+00
1.29687500E-02,9.22179400E+00
1.31250000E-02,9.22177200E+00
1.32812500E-02,9.22175100E+00
1.34375000E-02,9.22172900E+00
1.35937500E-02,9.22170700E+00
1.37500000E-02,9.22168500E+00
1.39062500E-02,9.22166300E+00
1.40625000E-02,9.22164200E+00
1.42187500E-02,9.22162000E+00
1.43750000E-02,9.22159800E+00
1.45312500E-02,9.22157600E+00
1.46875000E-02,9.22155500E+00
1.48437500E-02,9.22153300E+00
1.50000000E-02,9.22151100E+00
1.51562500E-02,9.22148900E+00
1.53125000E-02,9.22146700E+00
1.54687500E-02,9.22144600E+00
1.56250000E-02,9.22142400E+00
1.57812500E-02,9.22140200E+00
1.59375000E-02,9.22138000E+00
1.60937500E-02,9.22135800E+00
1.62500000E-02,9.22133700E+00
1.64062500E-02,9.22131500E+00
1.65625000E-02,9.22129300E+00
1.67187500E-02,9.22127100E+00
1.68750000E-02,9.22125000E+00
1.70312500E-02,9.22122800E+00
1.71875000E-02,9.22120600E+00
1.73437500E-02,9.22118400E+00
1.75000000E-02,9.22116200E+00
1.76562500E-02,9.22114100E+00
1.78125000E-02,9.22111900E+00
1.79687500E-02,9.22109700E+00
1.81250000E-02,9.22107500E+00
1.82812500E-02,9.22105400E+00
1.84375000E-02,9.22103200E+00
1.85937500E-02,9.22101000E+00
1.87500000E-02,9.22098800E+00
1.89062500E-02,9.22096600E+00
1.90625000E-02,9.22094500E+00
1.92187500E-02,9.22092300E+00
1.93750000E-02,9.22090100E+00
1.95312500E-02,9.22087900E+00
1.96875000E-02,9.22085700E+00
1.98437500E-02,9.22083600E+00
2.00000000E-02,9.22081400E+00
2.01656300E-02,9.22079100E+00
2.03312500E-02,9.22076800E+00
2.04968800E-02,9.22074500E+00
2.06625000E-02,9.22072100E+00
2.08281300E-02,9.22069800E+00
2.09937500E-02,9.22067500E+00
2.11593800E-02,9.22065200E+00
2.13250000E-02,9.22062900E+00
2.14906300E-02,9.22060600E+00
2.16562500E-02,9.22058300E+00
2.18218800E-02,9.22056000E+00
2.19875000E-02,9.22053700E+00
2.21531300E-02,9.22051300E+00
2.23187500E-02,9.22049000E+00
2.24843800E-02,9.22046700E+00
2.26500000E-02,9.22044400E+00
2.29812500E-02,9.22039800E+00
2.33125000E-02,9.22035200E+00
2.36437500E-02,9.22030600E+00
2.39750000E-02,9.22025900E+00
2.43062500E-02,9.22021300E+00
2.46375000E-02,9.22016700E+00
2.49687500E-02,9.22012100E+00
2.53000000E-02,9.22007400E+00
2.54929700E-02,9.22004700E+00
