energy_eV,xs_barns
2.37510400E-02,2.42345500E-04
2.37514300E-02,2.42321200E-04
2.37520600E-02,2.42320800E-04
2.37521000E-02,2.42341000E-04
2.37522300E-02,2.42315500E-04
2.37523600E-02,2.42311000E-04
2.37523700E-02,2.42336500E-04
2.37531600E-02,2.42329800E-04
2.37553800E-02,2.42313600E-04
2.37554200E-02,2.42329700E-04
2.37576300E-02,2.42292000E-04
2.37576800E-02,2.42304300E-04
2.37578000E-02,2.42280500E-04
2.37578100E-02,2.42303800E-04
2.37578200E-02,2.42307700E-04
2.37578300E-02,2.42305900E-04
2.37588500E-02,2.42298300E-04
2.37588700E-02,2.42291300E-04
2.37611300E-02,2.42277600E-04
2.37617900E-02,2.42265800E-04
2.37618000E-02,2.42285100E-04
2.37886800E-02,2.42149700E-04
2.38093800E-02,2.42048900E-04
2.39750000E-02,2.41184300E-04
2.40578200E-02,2.40809400E-04
2.40789000E-02,2.40675200E-04
2.40793000E-02,2.40672300E-04
2.40794300E-02,2.40667900E-04
2.40794400E-02,2.40689100E-04
2.40795500E-02,2.40677400E-04
2.40795700E-02,2.40694700E-04
2.40796900E-02,2.40671300E-04
2.40797000E-02,2.40692400E-04
2.40811500E-02,2.40654100E-04
2.40811600E-02,2.40655900E-04
2.40830100E-02,2.40658300E-04
2.40830200E-02,2.40684400E-04
2.40834100E-02,2.40655500E-04
2.40834200E-02,2.40676600E-04
2.40840800E-02,2.40648200E-04
2.40840900E-02,2.40670700E-04
2.40875300E-02,2.40636800E-04
2.40875400E-02,2.40655900E-04
2.40897800E-02,2.40615700E-04
2.40898000E-02,2.40639100E-04
2.40927100E-02,2.40609900E-04
2.40927200E-02,2.40631000E-04
2.40949600E-02,2.40594800E-04
2.40949800E-02,2.40612100E-04
2.40949900E-02,2.40604300E-04
2.40951000E-02,2.40588700E-04
2.40951100E-02,2.40611700E-04
2.40952400E-02,2.40588600E-04
2.40952500E-02,2.40607700E-04
2.40956300E-02,2.40581500E-04
2.40956400E-02,2.40576300E-04
2.40956900E-02,2.40601400E-04
2.40957700E-02,2.40584000E-04
2.40957800E-02,2.40603900E-04
2.40958900E-02,2.40584800E-04
2.40959100E-02,2.40602100E-04
2.40959200E-02,2.40597800E-04
2.40960300E-02,2.40578700E-04
2.40960400E-02,2.40603100E-04
2.40965300E-02,2.40607000E-04
2.40965700E-02,2.40590500E-04
2.40965800E-02,2.40613000E-04
2.40982900E-02,2.40580100E-04
2.40983000E-02,2.40599100E-04
2.41309300E-02,2.40432600E-04
2.41309800E-02,2.40446700E-04
2.41309900E-02,2.40448200E-04
2.41329600E-02,2.40407300E-04
2.41329700E-02,2.40405600E-04
2.41331000E-02,2.40401200E-04
2.41331100E-02,2.40423600E-04
2.41332000E-02,2.40402000E-04
2.41332400E-02,2.40421900E-04
2.41332500E-02,2.40423600E-04
2.41336300E-02,2.40394000E-04
2.41336400E-02,2.40419100E-04
2.41337300E-02,2.40400900E-04
2.41337700E-02,2.40420700E-04
2.41338900E-02,2.40397300E-04
2.41339000E-02,2.40395600E-04
2.41340300E-02,2.40391200E-04
2.41344300E-02,2.40388400E-04
2.41344500E-02,2.40409100E-04
2.41345600E-02,2.40390100E-04
2.41345700E-02,2.40409100E-04
2.41346600E-02,2.40390900E-04
2.41347000E-02,2.40410700E-04
2.41350600E-02,2.40388100E-04
2.41351000E-02,2.40401900E-04
2.41353600E-02,2.40402600E-04
2.41406300E-02,2.40384300E-04
2.42234400E-02,2.39962200E-04
2.42441500E-02,2.39851300E-04
2.42648500E-02,2.39754400E-04
2.42907300E-02,2.39625100E-04
2.42907800E-02,2.39607000E-04
2.42907900E-02,2.39608700E-04
2.42909200E-02,2.39610400E-04
2.42909300E-02,2.39653300E-04
2.42913200E-02,2.39631700E-04
2.42913300E-02,2.39650500E-04
2.42914500E-02,2.39627300E-04
2.42914600E-02,2.39652200E-04
2.42915900E-02,2.39627200E-04
2.42916000E-02,2.39649600E-04
2.42919500E-02,2.39631400E-04
2.42919900E-02,2.39627000E-04
2.42920000E-02,2.39640800E-04
2.42923800E-02,2.39617400E-04
2.42923900E-02,2.39642300E-04
2.42927800E-02,2.39614700E-04
2.42927900E-02,2.39633500E-04
2.42928800E-02,2.39621500E-04
2.42929200E-02,2.39617200E-04
2.42930400E-02,2.39618000E-04
2.42930500E-02,2.39616200E-04
2.42930600E-02,2.39632500E-04
2.42930700E-02,2.39627400E-04
2.42931800E-02,2.39611900E-04
2.42952600E-02,2.39602300E-04
2.42953000E-02,2.39586000E-04
2.42953100E-02,2.39615300E-04
2.42954400E-02,2.39589300E-04
2.42954500E-02,2.39608200E-04
2.43062500E-02,2.39567000E-04
2.43476600E-02,2.39360600E-04
2.43674300E-02,2.39238400E-04
2.43674500E-02,2.39257500E-04
2.43674600E-02,2.39263200E-04
2.43692900E-02,2.39242600E-04
2.43693100E-02,2.39265700E-04
2.43693200E-02,2.39267400E-04
2.43693300E-02,2.39265700E-04
2.43693400E-02,2.39264000E-04
2.43723500E-02,2.39220700E-04
2.43723600E-02,2.39219000E-04
2.43723800E-02,2.39233500E-04
2.43724900E-02,2.39214600E-04
2.43725000E-02,2.39236900E-04
2.43725900E-02,2.39215400E-04
2.43726300E-02,2.39235100E-04
2.43726400E-02,2.39236800E-04
2.43744500E-02,2.39219700E-04
2.43744900E-02,2.39239400E-04
2.43745700E-02,2.39229100E-04
2.43746100E-02,2.39212800E-04
2.43746200E-02,2.39239000E-04
2.43747500E-02,2.39216200E-04
2.43890700E-02,2.39154800E-04
2.44304800E-02,2.38943800E-04
2.44654700E-02,2.38756800E-04
2.44654900E-02,2.38779800E-04
2.44655000E-02,2.38781500E-04
2.44656100E-02,2.38756700E-04
2.44656200E-02,2.38758600E-04
2.44660100E-02,2.38754000E-04
2.44660200E-02,2.38774800E-04
2.44661500E-02,2.38753900E-04
2.44661600E-02,2.38772700E-04
2.44662300E-02,2.38764100E-04
2.44662700E-02,2.38747900E-04
2.44662800E-02,2.38749600E-04
2.44664100E-02,2.38751300E-04
2.44664200E-02,2.38770000E-04
2.44665100E-02,2.38758000E-04
2.44665500E-02,2.38772700E-04
2.44665600E-02,2.38767400E-04
2.44668000E-02,2.38774100E-04
2.44668200E-02,2.38791100E-04
2.44668300E-02,2.38786900E-04
2.44669400E-02,2.38768100E-04
2.44669500E-02,2.38788900E-04
2.44670800E-02,2.38768000E-04
2.44670900E-02,2.38790200E-04
2.44711600E-02,2.38733000E-04
2.44712000E-02,2.38750500E-04
2.44713200E-02,2.38729500E-04
2.44713300E-02,2.38727800E-04
2.44713400E-02,2.38744000E-04
2.44713500E-02,2.38742300E-04
2.44715600E-02,2.38748100E-04
2.44716000E-02,2.38769800E-04
2.44716100E-02,2.38769400E-04
2.44826100E-02,2.38685400E-04
2.44826200E-02,2.38683600E-04
2.44826300E-02,2.38708300E-04
2.44826400E-02,2.38710000E-04
2.44827500E-02,2.38685300E-04
2.44827600E-02,2.38704000E-04
2.44831400E-02,2.38684300E-04
2.44831600E-02,2.38707300E-04
2.44831700E-02,2.38705500E-04
2.44832800E-02,2.38684200E-04
2.44832900E-02,2.38702300E-04
2.44834200E-02,2.38678200E-04
2.44871400E-02,2.38662900E-04
2.44871500E-02,2.38691000E-04
2.44883200E-02,2.38658200E-04
2.44883400E-02,2.38681100E-04
2.44900600E-02,2.38635300E-04
2.44900700E-02,2.38654000E-04
2.44909900E-02,2.38625500E-04
2.44910000E-02,2.38655500E-04
2.44910100E-02,2.38645900E-04
2.44911100E-02,2.38628900E-04
2.44911200E-02,2.38656900E-04
2.44911300E-02,2.38675700E-04
2.44912200E-02,2.38657700E-04
2.44912600E-02,2.38675300E-04
2.44916500E-02,2.38643900E-04
2.44916600E-02,2.38664700E-04
2.45132900E-02,2.38531600E-04
2.45546900E-02,2.38330300E-04
2.45548900E-02,2.38337900E-04
2.45550200E-02,2.38345500E-04
2.45550300E-02,2.38364200E-04
2.45551400E-02,2.38342900E-04
2.45551600E-02,2.38359200E-04
2.45552900E-02,2.38335200E-04
2.45556900E-02,2.38332500E-04
2.45558200E-02,2.38328200E-04
2.45559500E-02,2.38335800E-04
2.45559600E-02,2.38354400E-04
2.45563500E-02,2.38327100E-04
2.45570000E-02,2.38323400E-04
2.45570200E-02,2.38339700E-04
2.45571500E-02,2.38321700E-04
2.45575500E-02,2.38313000E-04
2.45575600E-02,2.38331700E-04
2.45581800E-02,2.38318700E-04
2.45582000E-02,2.38305900E-04
2.45582100E-02,2.38304200E-04
2.45582200E-02,2.38329700E-04
2.45586100E-02,2.38304900E-04
2.45586200E-02,2.38327000E-04
2.45615000E-02,2.38306200E-04
2.45615400E-02,2.38319800E-04
2.45637900E-02,2.38279000E-04
2.45638000E-02,2.38301000E-04
2.45961000E-02,2.38151800E-04
2.46125300E-02,2.38047600E-04
2.46125500E-02,2.38069800E-04
2.46126700E-02,2.38047500E-04
2.46126800E-02,2.38045800E-04
2.46127000E-02,2.38060200E-04
2.46128100E-02,2.38041500E-04
2.46132100E-02,2.38038800E-04
2.46133400E-02,2.38034500E-04
2.46133500E-02,2.38053200E-04
2.46134600E-02,2.38037900E-04
2.46134800E-02,2.38060100E-04
2.46142700E-02,2.38048600E-04
2.46142800E-02,2.38067200E-04
2.46154700E-02,2.38040500E-04
2.46158600E-02,2.38033500E-04
2.46158700E-02,2.38031800E-04
2.46480100E-02,2.37892600E-04
2.46480200E-02,2.37910600E-04
2.46481500E-02,2.37886700E-04
2.46481600E-02,2.37914600E-04
2.46485500E-02,2.37884000E-04
2.46485600E-02,2.37906000E-04
2.46485700E-02,2.37900900E-04
2.46556300E-02,2.37861700E-04
2.46557200E-02,2.37843000E-04
2.46557300E-02,2.37862500E-04
2.46558400E-02,2.37843800E-04
2.46558600E-02,2.37860700E-04
2.46558700E-02,2.37856500E-04
2.46559900E-02,2.37836200E-04
2.46571700E-02,2.37825500E-04
2.46571900E-02,2.37848400E-04
2.46572000E-02,2.37850000E-04
2.46573100E-02,2.37825500E-04
2.46573200E-02,2.37846100E-04
2.46574100E-02,2.37832200E-04
2.46574500E-02,2.37818100E-04
2.46574600E-02,2.37841500E-04
2.46789100E-02,2.37745000E-04
2.47203200E-02,2.37544800E-04
2.48031300E-02,2.37142100E-04
2.48859400E-02,2.36742100E-04
2.49273500E-02,2.36545100E-04
2.49481000E-02,2.36433500E-04
2.49481200E-02,2.36426800E-04
2.49486400E-02,2.36454300E-04
2.49486500E-02,2.36452600E-04
2.49493100E-02,2.36447300E-04
2.49493200E-02,2.36465700E-04
2.49496800E-02,2.36443900E-04
2.49497200E-02,2.36463100E-04
2.49497300E-02,2.36464700E-04
2.49526300E-02,2.36411900E-04
2.49526400E-02,2.36440000E-04
2.49530300E-02,2.36409300E-04
2.49530400E-02,2.36433500E-04
2.49538300E-02,2.36427400E-04
2.49539300E-02,2.36428200E-04
2.49539700E-02,2.36447400E-04
2.49540900E-02,2.36424800E-04
2.49541000E-02,2.36442500E-04
2.49542300E-02,2.36418900E-04
2.49542400E-02,2.36446500E-04
2.49548600E-02,2.36418700E-04
2.49549000E-02,2.36437900E-04
2.49582000E-02,2.36415100E-04
2.49582200E-02,2.36433800E-04
2.49583500E-02,2.36407500E-04
2.49898300E-02,2.36254200E-04
2.49898400E-02,2.36272600E-04
2.49902300E-02,2.36245700E-04
2.49903600E-02,2.36241500E-04
2.49903700E-02,2.36265700E-04
2.49904800E-02,2.36250700E-04
2.49905000E-02,2.36265300E-04
2.49906300E-02,2.36237300E-04
2.49920800E-02,2.36228400E-04
2.49920900E-02,2.36223400E-04
2.49921000E-02,2.36248500E-04
2.49923800E-02,2.36242500E-04
2.49927000E-02,2.36255100E-04
2.49927500E-02,2.36244900E-04
2.49927600E-02,2.36265300E-04
2.49939200E-02,2.36242000E-04
2.49939400E-02,2.36229500E-04
2.49939500E-02,2.36227800E-04
2.49943500E-02,2.36234400E-04
2.49950100E-02,2.36223300E-04
2.49950200E-02,2.36241600E-04
2.49984400E-02,2.36222200E-04
2.49984600E-02,2.36209600E-04
2.49984700E-02,2.36208000E-04
2.50007100E-02,2.36193100E-04
2.50007300E-02,2.36214900E-04
2.50024500E-02,2.36176600E-04
2.50024600E-02,2.36200800E-04
2.50027200E-02,2.36195700E-04
2.50036500E-02,2.36186300E-04
2.50058900E-02,2.36173800E-04
2.50059100E-02,2.36185700E-04
2.50059200E-02,2.36183000E-04
2.50060400E-02,2.36166300E-04
2.50061700E-02,2.36167900E-04
2.50061800E-02,2.36186300E-04
2.50065600E-02,2.36161100E-04
2.50065700E-02,2.36156100E-04
2.50065800E-02,2.36181100E-04
2.50069700E-02,2.36156800E-04
2.50073700E-02,2.36154200E-04
2.50092300E-02,2.36158600E-04
2.50101600E-02,2.36149100E-04
2.50515700E-02,2.35954200E-04
2.50626300E-02,2.35909900E-04
2.50626400E-02,2.35930200E-04
2.50626500E-02,2.35926500E-04
2.50648900E-02,2.35888400E-04
2.50649000E-02,2.35912500E-04
2.50660700E-02,2.35878000E-04
2.50660900E-02,2.35904300E-04
2.50662200E-02,2.35876300E-04
2.50662300E-02,2.35894600E-04
2.50662400E-02,2.35892900E-04
2.50663500E-02,2.35877900E-04
2.50663600E-02,2.35902000E-04
2.50667500E-02,2.35875300E-04
2.50667600E-02,2.35893600E-04
2.50670100E-02,2.35890200E-04
2.50670200E-02,2.35918100E-04
2.50929800E-02,2.35777300E-04
2.51343800E-02,2.35585300E-04
2.51404800E-02,2.35529500E-04
2.51404900E-02,2.35551100E-04
2.51415300E-02,2.35540800E-04
2.51415500E-02,2.35563200E-04
2.51415600E-02,2.35564800E-04
2.51438000E-02,2.35523500E-04
2.51438100E-02,2.35541800E-04
2.51460600E-02,2.35502100E-04
2.51460700E-02,2.35520400E-04
2.51460800E-02,2.35522000E-04
2.51461300E-02,2.35507900E-04
2.51461500E-02,2.35528300E-04
2.51461600E-02,2.35532000E-04
2.51461900E-02,2.35521200E-04
2.51462000E-02,2.35539400E-04
2.51462900E-02,2.35527800E-04
2.51463300E-02,2.35544800E-04
2.51464500E-02,2.35524400E-04
2.51464600E-02,2.35522700E-04
2.51464700E-02,2.35538500E-04
2.51464800E-02,2.35533500E-04
2.51465900E-02,2.35518600E-04
2.51466000E-02,2.35542600E-04
2.51466900E-02,2.35519400E-04
2.51467300E-02,2.35540400E-04
2.51470900E-02,2.35522600E-04
2.51471300E-02,2.35530000E-04
2.51472500E-02,2.35519200E-04
2.51472600E-02,2.35535400E-04
2.51479200E-02,2.35506500E-04
2.51479300E-02,2.35524800E-04
2.51485500E-02,2.35506400E-04
2.51485900E-02,2.35521600E-04
2.51489600E-02,2.35502100E-04
2.51489800E-02,2.35501300E-04
2.51489900E-02,2.35522100E-04
2.51501800E-02,2.35485100E-04
2.51541500E-02,2.35469900E-04
2.51541700E-02,2.35492200E-04
2.51541800E-02,2.35493900E-04
2.51758200E-02,2.35358200E-04
2.51760800E-02,2.35384700E-04
2.51760900E-02,2.35408700E-04
2.51762200E-02,2.35384600E-04
2.51763500E-02,2.35380400E-04
2.51764400E-02,2.35382900E-04
2.51764900E-02,2.35400300E-04
2.51765000E-02,2.35401900E-04
2.52068400E-02,2.35249100E-04
2.52171900E-02,2.35195700E-04
2.52586000E-02,2.35003900E-04
2.52646800E-02,2.34951800E-04
2.52647000E-02,2.34968300E-04
2.52648200E-02,2.34946000E-04
2.52648300E-02,2.34968000E-04
2.52649600E-02,2.34946000E-04
2.52654900E-02,2.34968100E-04
2.52656100E-02,2.34965600E-04
2.52656300E-02,2.34982100E-04
2.52657500E-02,2.34965600E-04
2.52657600E-02,2.34981800E-04
2.52680100E-02,2.34944300E-04
2.52680200E-02,2.34964500E-04
2.53000000E-02,2.34791300E-04
2.53106600E-02,2.34750600E-04
2.53129100E-02,2.34736800E-04
2.53129200E-02,2.34755900E-04
2.53146300E-02,2.34724000E-04
2.53146500E-02,2.34734700E-04
2.53149100E-02,2.34718100E-04
2.53149800E-02,2.34723900E-04
2.53149900E-02,2.34743000E-04
2.53150300E-02,2.34738700E-04
2.53150500E-02,2.34755200E-04
2.53232700E-02,2.34682200E-04
2.53232800E-02,2.34680500E-04
2.53277700E-02,2.34666200E-04
2.53278000E-02,2.34683000E-04
2.53322900E-02,2.34646900E-04
2.53323200E-02,2.34667500E-04
2.53353500E-02,2.34643600E-04
2.53353700E-02,2.34642800E-04
2.53482500E-02,2.34567900E-04
2.53964900E-02,2.34370000E-04
2.54318100E-02,2.34188200E-04
2.54318200E-02,2.34208200E-04
2.54340700E-02,2.34167100E-04
2.54340800E-02,2.34185200E-04
2.54344700E-02,2.34164600E-04
2.54344800E-02,2.34182600E-04
2.54344900E-02,2.34178500E-04
2.54345000E-02,2.34176900E-04
2.54345100E-02,2.34175200E-04
2.54348700E-02,2.34179300E-04
2.54619400E-02,2.34049900E-04
2.54619600E-02,2.34043300E-04
2.54619700E-02,2.34045000E-04
2.54642200E-02,2.34031400E-04
2.54642300E-02,2.34029700E-04
2.54642400E-02,2.34045300E-04
2.54642500E-02,2.34040400E-04
2.54642600E-02,2.34038700E-04
2.54643600E-02,2.34025600E-04
2.54643700E-02,2.34049300E-04
2.54644300E-02,2.34037000E-04
2.54644400E-02,2.34055000E-04
2.54644500E-02,2.34050900E-04
2.54644800E-02,2.34046000E-04
2.54645000E-02,2.34067500E-04
2.54645700E-02,2.34054200E-04
2.54646200E-02,2.34042700E-04
2.54646300E-02,2.34044400E-04
2.54647600E-02,2.34040200E-04
2.54647700E-02,2.34064000E-04
2.54647800E-02,2.34065600E-04
2.54787100E-02,2.33964900E-04
2.54787200E-02,2.33980500E-04
2.54787300E-02,2.33978800E-04
2.54791100E-02,2.33956700E-04
2.54792400E-02,2.33958300E-04
2.54792500E-02,2.33979500E-04
2.54794100E-02,2.33993400E-04
2.54795100E-02,2.33979500E-04
2.54799800E-02,2.33985900E-04
2.54800300E-02,2.33968700E-04
2.54800400E-02,2.33967100E-04
2.54908000E-02,2.33919600E-04
2.54929700E-02,2.33913400E-04
2.55894600E-02,2.33481400E-04
2.56377000E-02,2.33247600E-04
2.56573500E-02,2.33161500E-04
2.56573800E-02,2.33147700E-04
2.56573900E-02,2.33149300E-04
2.56632000E-02,2.33125400E-04
2.56632400E-02,2.33146100E-04
2.56632500E-02,2.33140000E-04
2.56632600E-02,2.33135200E-04
2.56636200E-02,2.33119700E-04
2.56636400E-02,2.33135900E-04
2.56637600E-02,2.33113900E-04
2.56637700E-02,2.33135600E-04
2.56637800E-02,2.33139100E-04
2.56641400E-02,2.33114700E-04
2.56641700E-02,2.33136900E-04
2.56643000E-02,2.33111400E-04
2.56645200E-02,2.33143900E-04
2.56645700E-02,2.33149500E-04
2.56722700E-02,2.33088700E-04
2.56859400E-02,2.33031600E-04
2.57824300E-02,2.32606300E-04
2.58086800E-02,2.32465900E-04
2.58087100E-02,2.32480500E-04
2.58388600E-02,2.32329300E-04
2.58649000E-02,2.32206500E-04
2.58654000E-02,2.32233000E-04
2.58654300E-02,2.32219300E-04
2.58663600E-02,2.32213500E-04
2.58667600E-02,2.32216600E-04
2.58689800E-02,2.32202600E-04
2.58690100E-02,2.32188900E-04
2.58690200E-02,2.32209200E-04
2.58991700E-02,2.32059300E-04
2.59252100E-02,2.31937100E-04
2.59252200E-02,2.31958000E-04
2.59253400E-02,2.31938700E-04
2.59253500E-02,2.31956300E-04
2.59256100E-02,2.31957100E-04
2.59257100E-02,2.31963500E-04
2.59257400E-02,2.31949900E-04
2.59257500E-02,2.31974000E-04
2.59270700E-02,2.31947200E-04
2.59274700E-02,2.31939100E-04
2.59280000E-02,2.31938300E-04
2.59633400E-02,2.31777200E-04
2.59685200E-02,2.31754000E-04
2.59855000E-02,2.31672100E-04
2.59855300E-02,2.31692200E-04
2.59856400E-02,2.31672100E-04
2.59856600E-02,2.31690100E-04
2.59859200E-02,2.31666500E-04
2.59859300E-02,2.31706600E-04
2.59986400E-02,2.31628600E-04
2.59986800E-02,2.31635200E-04
2.60009000E-02,2.31602600E-04
2.60009400E-02,2.31621100E-04
2.60012000E-02,2.31616200E-04
2.60012100E-02,2.31642700E-04
2.60013300E-02,2.31617800E-04
2.60013400E-02,2.31635500E-04
2.60275000E-02,2.31498100E-04
2.60275100E-02,2.31515700E-04
2.60477600E-02,2.31417800E-04
2.60718800E-02,2.31301900E-04
2.61683700E-02,2.30889300E-04
2.61765600E-02,2.30827100E-04
2.61986100E-02,2.30741200E-04
2.61986200E-02,2.30758700E-04
2.62008700E-02,2.30726600E-04
2.62067100E-02,2.30693400E-04
2.62067200E-02,2.30710900E-04
2.62174700E-02,2.30645400E-04
2.62174800E-02,2.30662900E-04
2.62174900E-02,2.30664500E-04
2.62175000E-02,2.30662900E-04
2.62175100E-02,2.30661300E-04
2.62181400E-02,2.30639000E-04
2.62181500E-02,2.30659700E-04
2.62182500E-02,2.30638200E-04
2.62182600E-02,2.30636600E-04
2.62182700E-02,2.30654100E-04
2.62182800E-02,2.30677900E-04
2.62183100E-02,2.30678700E-04
2.62184100E-02,2.30676300E-04
2.62184200E-02,2.30677900E-04
2.62459000E-02,2.30529800E-04
2.62459100E-02,2.30547300E-04
2.62481400E-02,2.30512900E-04
2.62481600E-02,2.30512100E-04
2.62488200E-02,2.30521600E-04
2.62488300E-02,2.30544000E-04
2.62489400E-02,2.30524800E-04
2.62489600E-02,2.30518400E-04
2.62648500E-02,2.30459000E-04
2.63131000E-02,2.30235200E-04
2.63340300E-02,2.30144800E-04
2.63341200E-02,2.30155100E-04
2.63345000E-02,2.30131300E-04
2.63345200E-02,2.30147100E-04
2.63346400E-02,2.30125700E-04
2.63346500E-02,2.30150600E-04
2.63346600E-02,2.30144700E-04
2.63347800E-02,2.30131300E-04
2.63348200E-02,2.30141500E-04
2.63363400E-02,2.30144600E-04
2.63363800E-02,2.30151700E-04
2.63363900E-02,2.30150100E-04
2.63613400E-02,2.30030300E-04
2.64578200E-02,2.29628400E-04
2.64750600E-02,2.29525000E-04
2.64750700E-02,2.29544300E-04
2.64920500E-02,2.29450100E-04
2.64920700E-02,2.29438300E-04
2.64920800E-02,2.29461900E-04
2.64921900E-02,2.29444600E-04
2.64922100E-02,2.29465900E-04
2.64923500E-02,2.29480000E-04
2.64924700E-02,2.29461100E-04
2.64925900E-02,2.29464300E-04
2.64926000E-02,2.29462700E-04
2.65052100E-02,2.29399900E-04
2.65052200E-02,2.29398300E-04
2.65074700E-02,2.29380100E-04
2.65074800E-02,2.29380900E-04
2.65077300E-02,2.29399800E-04
2.65077500E-02,2.29417400E-04
2.65077600E-02,2.29419400E-04
2.65078800E-02,2.29398200E-04
2.65078900E-02,2.29418700E-04
2.65080100E-02,2.29394300E-04
2.65080200E-02,2.29414700E-04
2.65340500E-02,2.29277500E-04
2.65375500E-02,2.29260800E-04
2.65376400E-02,2.29269100E-04
2.65380200E-02,2.29247400E-04
2.65380400E-02,2.29263200E-04
2.65381400E-02,2.29250600E-04
2.65381500E-02,2.29245900E-04
2.65381700E-02,2.29262400E-04
2.65381800E-02,2.29282800E-04
2.65398900E-02,2.29250500E-04
2.65399000E-02,2.29273300E-04
2.65420700E-02,2.29243300E-04
2.65421600E-02,2.29253500E-04
2.65425500E-02,2.29228400E-04
2.65425600E-02,2.29248800E-04
2.65426800E-02,2.29230000E-04
2.65426900E-02,2.29247200E-04
2.65427000E-02,2.29240200E-04
2.65430600E-02,2.29225200E-04
2.65430900E-02,2.29244900E-04
2.65433000E-02,2.29253500E-04
2.65433500E-02,2.29237000E-04
2.65433600E-02,2.29260600E-04
2.65434800E-02,2.29241700E-04
2.65434900E-02,2.29262100E-04
2.65435100E-02,2.29259000E-04
2.65444100E-02,2.29233000E-04
2.65444200E-02,2.29253500E-04
2.65466700E-02,2.29213300E-04
2.65466800E-02,2.29233700E-04
2.65505500E-02,2.29219400E-04
2.65506500E-02,2.29206100E-04
2.65506600E-02,2.29204500E-04
2.65543100E-02,2.29200400E-04
2.66025500E-02,2.28982900E-04
2.66033900E-02,2.28966400E-04
2.66034000E-02,2.28985500E-04
2.66046300E-02,2.28996900E-04
2.66047300E-02,2.29000000E-04
2.66227900E-02,2.28892900E-04
2.66228000E-02,2.28907800E-04
2.66507900E-02,2.28782600E-04
2.67472700E-02,2.28345900E-04
2.67955100E-02,2.28169600E-04
2.68437500E-02,2.27955900E-04
2.70367200E-02,2.27139500E-04
2.70684900E-02,2.26996600E-04
2.70685000E-02,2.27019000E-04
2.70991800E-02,2.26869400E-04
2.71037000E-02,2.26852700E-04
2.71063500E-02,2.26832800E-04
2.71063600E-02,2.26851600E-04
2.71066200E-02,2.26850500E-04
2.71066300E-02,2.26870500E-04
2.71067500E-02,2.26846700E-04
2.71067600E-02,2.26869000E-04
2.71067700E-02,2.26870500E-04
2.71075900E-02,2.26852100E-04
2.71076900E-02,2.26860600E-04
2.71077000E-02,2.26862100E-04
2.71077100E-02,2.26860600E-04
2.71099300E-02,2.26826100E-04
2.71099400E-02,2.26824500E-04
2.71202700E-02,2.26786600E-04
2.71203100E-02,2.26798900E-04
2.71203300E-02,2.26798900E-04
2.71332100E-02,2.26751100E-04
2.72296900E-02,2.26329500E-04
2.74226600E-02,2.25536100E-04
2.76156300E-02,2.24748700E-04
2.78086000E-02,2.23977500E-04
2.78568500E-02,2.23777400E-04
2.78650400E-02,2.23736800E-04
2.78650500E-02,2.23757900E-04
2.78673000E-02,2.23718400E-04
2.78673100E-02,2.23734900E-04
2.78682100E-02,2.23713300E-04
2.78682400E-02,2.23732000E-04
2.78684500E-02,2.23740300E-04
2.78685000E-02,2.23724600E-04
2.78685100E-02,2.23744000E-04
2.78685400E-02,2.23747800E-04
2.78686400E-02,2.23745600E-04
2.78686600E-02,2.23745600E-04
2.78686700E-02,2.23744100E-04
2.78686800E-02,2.23742600E-04
2.78689000E-02,2.23725400E-04
2.79050900E-02,2.23595200E-04
2.80015700E-02,2.23196100E-04
2.80980600E-02,2.22793100E-04
2.81463000E-02,2.22640100E-04
2.81598700E-02,2.22566500E-04
2.81599700E-02,2.22575600E-04
2.81599800E-02,2.22576100E-04
2.81599900E-02,2.22574700E-04
2.81901200E-02,2.22441600E-04
2.81901300E-02,2.22463000E-04
2.81945400E-02,2.22441000E-04
2.82910200E-02,2.22050000E-04
2.83392600E-02,2.21858100E-04
2.83594800E-02,2.21776600E-04
2.83595100E-02,2.21789800E-04
2.83595200E-02,2.21793500E-04
2.83875000E-02,2.21682300E-04
2.84357500E-02,2.21485000E-04
2.84749500E-02,2.21325100E-04
2.84788000E-02,2.21315800E-04
2.84788100E-02,2.21331900E-04
2.84991200E-02,2.21240900E-04
2.84991300E-02,2.21256400E-04
2.84995000E-02,2.21241700E-04
2.84995300E-02,2.21251600E-04
2.84998800E-02,2.21237400E-04
2.84999300E-02,2.21252800E-04
2.85283300E-02,2.21122300E-04
2.85283600E-02,2.21130400E-04
2.85563500E-02,2.21024100E-04
2.85804700E-02,2.20927300E-04
2.86769600E-02,2.20545200E-04
2.86972000E-02,2.20467800E-04
2.87372600E-02,2.20328400E-04
2.87448500E-02,2.20285500E-04
2.87449000E-02,2.20300700E-04
2.87449200E-02,2.20295600E-04
2.87734400E-02,2.20187500E-04
2.87984300E-02,2.20072800E-04
2.87984500E-02,2.20095300E-04
2.87993200E-02,2.20076000E-04
2.87993500E-02,2.20073800E-04
2.87993600E-02,2.20065100E-04
2.87997500E-02,2.20069600E-04
2.87997600E-02,2.20068100E-04
2.87998200E-02,2.20074700E-04
2.87998300E-02,2.20095700E-04
2.88074600E-02,2.20045000E-04
2.88074700E-02,2.20062600E-04
2.88353600E-02,2.19935700E-04
2.88353700E-02,2.19951600E-04
2.88353800E-02,2.19953100E-04
2.88466500E-02,2.19890500E-04
2.88466600E-02,2.19911500E-04
2.88530300E-02,2.19880800E-04
