82-Pb-206(n,&gamma;) ENDF/B-VII.1
533601.0,0.00547125
533628.0,0.00651358
533654.0,0.00793047
533676.0,0.00960587
533695.0,0.0117603
533712.0,0.0143703
533728.0,0.0178829
533742.0,0.0221297
533755.0,0.0277834
533766.0,0.0342812
533776.0,0.0429531
533785.0,0.0536164
533794.0,0.067657
533802.0,0.0864888
533811.0,0.110408
533821.0,0.149337
533838.0,0.22588
533846.0,0.248456
533851.0,0.253741
533857.0,0.2478
533866.0,0.221579
533887.0,0.130248
533895.0,0.100395
533903.0,0.0796055
533911.0,0.0635803
533920.0,0.050151
533930.0,0.0402286
533940.0,0.0320506
533952.0,0.0255076
533965.0,0.0207428
533980.0,0.0165906
533995.0,0.0135593
534013.0,0.011017
534032.0,0.00912638
534055.0,0.00748022
534082.0,0.00620748
534107.0,0.00539362
534127.0,0.00497707
534154.0,0.00467813
534166.0,0.00464533
534185.0,0.00475832
534199.0,0.00501589
534214.0,0.00556898
534226.0,0.00624342
534238.0,0.00739695
534248.0,0.0089319
534257.0,0.010785
534266.0,0.0135279
534278.0,0.018129
534292.0,0.0238903
534300.0,0.0260224
534305.0,0.0263503
534311.0,0.0257878
534319.0,0.0232997
534340.0,0.0140925
534350.0,0.0108332
534360.0,0.00857394
534369.0,0.00701285
534380.0,0.00566732
534390.0,0.00472531
534404.0,0.00390367
534418.0,0.00332964
534437.0,0.00276587
534460.0,0.0023258
534490.0,0.00195395
534523.0,0.00167931
534566.0,0.00143696
534621.0,0.00123582
534701.0,0.00104525
534799.0,8.94226E-4
534892.0,7.95864E-4
535032.0,6.9565E-4
535173.0,6.3096E-4
535334.0,5.88476E-4
535445.0,5.78809E-4
535587.0,6.00081E-4
535682.0,6.52567E-4
535752.0,7.31932E-4
535808.0,8.43888E-4
535852.0,9.92262E-4
535885.0,0.00116498
535914.0,0.00138818
535938.0,0.00165435
535958.0,0.00197907
535977.0,0.00242101
535993.0,0.00294085
536007.0,0.00359898
536020.0,0.0044054
536031.0,0.0054438
536041.0,0.00665996
536049.0,0.0081516
536058.0,0.0100982
536065.0,0.0125744
536072.0,0.0155739
536080.0,0.0199634
536088.0,0.0261792
536099.0,0.0372
536110.0,0.0494111
536116.0,0.0533407
536122.0,0.0549952
536128.0,0.053513
536136.0,0.0474937
536154.0,0.0276631
536162.0,0.0210869
536169.0,0.016826
536176.0,0.0135065
536184.0,0.0106542
536192.0,0.00854925
536202.0,0.00682253
536212.0,0.00555493
536223.0,0.00450756
536235.0,0.00368567
536249.0,0.00299182
536265.0,0.00242864
536283.0,0.00199422
536304.0,0.00163835
536329.0,0.00134635
536356.0,0.00112804
536390.0,9.42269E-4
536428.0,7.96175E-4
536477.0,6.74166E-4
536541.0,5.74266E-4
536621.0,4.96194E-4
536720.0,4.38544E-4
536838.0,3.96366E-4
537028.0,3.58398E-4
537313.0,3.31281E-4
537757.0,3.19353E-4
538264.0,3.31659E-4
538707.0,3.64742E-4
539087.0,4.16239E-4
539364.0,4.758E-4
539605.0,5.48333E-4
539830.0,6.48238E-4
540023.0,7.71351E-4
540200.0,9.33141E-4
540345.0,0.00112397
540466.0,0.00134898
540562.0,0.00159947
540659.0,0.00195399
540732.0,0.00233778
540792.0,0.00279194
540840.0,0.00330607
540882.0,0.00394507
540919.0,0.00473328
540949.0,0.00568085
540973.0,0.00676942
540994.0,0.00810745
541013.0,0.00988293
541030.0,0.012051
541044.0,0.0148375
541057.0,0.0183865
541067.0,0.022609
541076.0,0.0278691
541085.0,0.0347288
541092.0,0.0429672
541098.0,0.0528356
541103.0,0.0656043
541109.0,0.0823676
541114.0,0.103578
541119.0,0.134037
541124.0,0.176916
541132.0,0.251837
541140.0,0.340163
541146.0,0.380781
541151.0,0.394788
541156.0,0.384483
541161.0,0.347012
541177.0,0.184843
541182.0,0.140962
541187.0,0.110513
541192.0,0.0883362
541198.0,0.0698621
541203.0,0.056538
541209.0,0.046071
541216.0,0.0372263
541224.0,0.0307002
541232.0,0.0258226
541242.0,0.0217004
541253.0,0.0183889
541268.0,0.015554
541282.0,0.0137126
541303.0,0.0121769
541333.0,0.0110386
541363.0,0.0107048
541407.0,0.0111172
541461.0,0.0125003
541523.0,0.0150147
541658.0,0.0215945
541715.0,0.0228656
541723.0,0.0228854
541751.0,0.0226274
541803.0,0.0209517
541969.0,0.0122171
542040.0,0.00935203
542099.0,0.00757842
542163.0,0.00608612
542228.0,0.00496885
542306.0,0.00397919
542384.0,0.00325537
542474.0,0.00263789
542578.0,0.0021316
542695.0,0.00172742
542824.0,0.00141026
542980.0,0.00114549
543161.0,9.35927E-4
543368.0,7.75721E-4
543576.0,6.68291E-4
543835.0,5.80365E-4
544146.0,5.17543E-4
544508.0,4.84242E-4
544664.0,4.81094E-4
544975.0,4.99111E-4
545130.0,5.29518E-4
545260.0,5.73536E-4
545337.0,6.17978E-4
545418.0,6.99938E-4
545479.0,8.00124E-4
545516.0,8.9637E-4
545552.0,0.00103918
545584.0,0.00122886
545608.0,0.00144534
545628.0,0.00170581
545648.0,0.00208293
545663.0,0.0024895
545676.0,0.00298579
545688.0,0.00363459
545698.0,0.00439468
545708.0,0.00540912
545715.0,0.00652389
545723.0,0.00808298
545729.0,0.00999743
545734.0,0.012061
545739.0,0.014734
545742.0,0.0179094
545746.0,0.0216193
545749.0,0.0264577
545751.0,0.0324773
545754.0,0.0408442
545756.0,0.0520039
545759.0,0.0644426
545761.0,0.0805349
545763.0,0.105158
545766.0,0.138656
545769.0,0.187963
545772.0,0.266202
545782.0,0.502273
545786.0,0.575694
545790.0,0.605438
545790.0,0.606008
545794.0,0.581464
545798.0,0.506923
545809.0,0.247011
545812.0,0.179936
545815.0,0.132817
545818.0,0.100262
545820.0,0.0771695
545823.0,0.0597991
545825.0,0.0469416
545828.0,0.0371449
545830.0,0.0296422
545833.0,0.0242706
545836.0,0.0200249
545839.0,0.0167698
545843.0,0.0140479
545848.0,0.0115859
545853.0,0.00947805
545859.0,0.00773227
545867.0,0.00626795
545874.0,0.00522025
545884.0,0.0043076
545894.0,0.00358227
545906.0,0.00292791
545920.0,0.00243081
545935.0,0.00205269
545957.0,0.00168672
545978.0,0.00143931
546002.0,0.00124544
546032.0,0.00108642
546072.0,9.49402E-4
546121.0,8.49043E-4
546218.0,7.5199E-4
546305.0,7.17645E-4
546450.0,7.05874E-4
546682.0,7.42044E-4
546992.0,8.38745E-4
547380.0,0.00101623
548310.0,0.00156216
548636.0,0.00165633
548713.0,0.00166026
549008.0,0.00160694
549472.0,0.00136902
549922.0,0.00112114
550108.0,0.00106234
550170.0,0.00105864
550263.0,0.00108849
550317.0,0.001144
550364.0,0.00122887
550399.0,0.00135039
550428.0,0.00151325
550451.0,0.00172461
550471.0,0.0020127
550487.0,0.00235322
550502.0,0.0028103
550514.0,0.00337361
550523.0,0.00402507
550531.0,0.0047857
550539.0,0.00585927
550546.0,0.0071617
550552.0,0.00878714
550557.0,0.0106725
550562.0,0.0130468
550567.0,0.0164762
550571.0,0.0203618
550575.0,0.0257513
550580.0,0.0338679
550586.0,0.0472605
550597.0,0.0736636
550602.0,0.0823087
550606.0,0.0842833
550610.0,0.0823786
550615.0,0.0751055
550623.0,0.0547765
550630.0,0.0380451
550636.0,0.0285765
550640.0,0.0224663
550644.0,0.01784
550649.0,0.0140473
550654.0,0.0112244
550659.0,0.00898711
550665.0,0.00742168
550671.0,0.00610512
550678.0,0.00503207
550687.0,0.00414701
550697.0,0.0034369
550709.0,0.00282533
550723.0,0.00234375
550739.0,0.00197249
550758.0,0.00167459
550785.0,0.00141268
550817.0,0.00122209
550859.0,0.00106974
550907.0,9.66038E-4
550956.0,9.02984E-4
551053.0,8.38065E-4
551162.0,8.17404E-4
551269.0,8.34582E-4
551375.0,8.90112E-4
551482.0,0.00100167
551562.0,0.00114529
551628.0,0.00133122
551681.0,0.00155046
551726.0,0.00181467
551774.0,0.00221493
551812.0,0.00267725
551845.0,0.00323771
551874.0,0.00394165
551902.0,0.00489224
551926.0,0.00604832
551947.0,0.0074907
551966.0,0.00933619
551982.0,0.0114646
551997.0,0.0142252
552011.0,0.0176387
552023.0,0.02204
552034.0,0.0273272
552044.0,0.0343316
552053.0,0.0433436
552061.0,0.0537719
552069.0,0.0683857
552076.0,0.0876901
552084.0,0.113209
552092.0,0.151556
552108.0,0.235843
552116.0,0.265658
552122.0,0.272894
552130.0,0.261222
552138.0,0.226128
552155.0,0.137844
552163.0,0.103549
552170.0,0.0817967
552177.0,0.0654059
552185.0,0.0513722
552193.0,0.0412085
552202.0,0.0327968
552212.0,0.0266819
552222.0,0.021563
552234.0,0.0175844
552247.0,0.0141753
552261.0,0.0115467
552278.0,0.00922973
552297.0,0.00746578
552318.0,0.00603048
552343.0,0.00481664
552369.0,0.00390145
552400.0,0.00315423
552432.0,0.0025868
552471.0,0.00210849
552514.0,0.00173627
552566.0,0.00141496
552625.0,0.00115889
552692.0,9.62013E-4
552772.0,7.99037E-4
552865.0,6.69286E-4
552971.0,5.68216E-4
553104.0,4.83028E-4
553237.0,4.24465E-4
553450.0,3.63344E-4
553716.0,3.19483E-4
553928.0,3.02555E-4
554035.0,3.0029E-4
554194.0,3.08484E-4
554293.0,3.23421E-4
554393.0,3.5184E-4
554469.0,3.92121E-4
554533.0,4.48246E-4
554586.0,5.22863E-4
554628.0,6.14626E-4
554666.0,7.35251E-4
554698.0,8.89012E-4
554724.0,0.0010762
554746.0,0.00128969
554764.0,0.00154939
554782.0,0.00189566
554797.0,0.0023087
554811.0,0.00285485
554824.0,0.00352956
554834.0,0.00433938
554844.0,0.0053252
554852.0,0.00662952
554860.0,0.00818831
554866.0,0.0101103
554872.0,0.0122652
554877.0,0.0151591
554881.0,0.018511
554885.0,0.0223395
554888.0,0.0272941
554891.0,0.0337183
554894.0,0.0425495
554897.0,0.053545
554900.0,0.0691923
554903.0,0.0892726
554907.0,0.12005
554911.0,0.167404
554922.0,0.311596
554927.0,0.350541
554930.0,0.36004
554934.0,0.347802
554938.0,0.310264
554950.0,0.155039
554954.0,0.112371
554958.0,0.0866047
554961.0,0.0661555
554964.0,0.0514642
554967.0,0.0401876
554970.0,0.0323926
554973.0,0.0263219
554977.0,0.0214188
554981.0,0.017228
554986.0,0.0141205
554991.0,0.0114478
554996.0,0.00945088
555003.0,0.00775266
555010.0,0.00631494
555018.0,0.0051736
555027.0,0.00425095
555038.0,0.00345242
555051.0,0.00279698
555065.0,0.00226443
555080.0,0.00185017
555098.0,0.00151296
555118.0,0.00124211
555143.0,0.00100825
555172.0,8.24257E-4
555206.0,6.77135E-4
555243.0,5.67957E-4
555288.0,4.7742E-4
555356.0,3.92372E-4
555431.0,3.34743E-4
555506.0,2.9852E-4
555596.0,2.70423E-4
555717.0,2.48894E-4
555882.0,2.36426E-4
555942.0,2.35439E-4
556126.0,2.45271E-4
556270.0,2.71684E-4
556366.0,3.06374E-4
556451.0,3.58031E-4
556515.0,4.21939E-4
556568.0,5.01588E-4
556615.0,6.09664E-4
556654.0,7.39293E-4
556688.0,9.05714E-4
556715.0,0.00109786
556739.0,0.00132775
556761.0,0.00163103
556782.0,0.00202734
556801.0,0.00252186
556819.0,0.00318525
556835.0,0.00398813
556850.0,0.00502379
556866.0,0.00654806
556885.0,0.00887564
556908.0,0.0118939
556922.0,0.0131253
556930.0,0.0133075
556938.0,0.0130996
556953.0,0.0117796
556989.0,0.00707763
557004.0,0.00552996
557019.0,0.00436296
557035.0,0.00343957
557051.0,0.00277947
557070.0,0.00220919
557088.0,0.00180514
557110.0,0.00145848
557134.0,0.00118876
557161.0,9.68742E-4
557191.0,7.95251E-4
557226.0,6.52005E-4
557263.0,5.46491E-4
557305.0,4.60565E-4
557353.0,3.91422E-4
557413.0,3.31217E-4
557486.0,2.82552E-4
557570.0,2.44741E-4
557690.0,2.10329E-4
557823.0,1.86897E-4
558003.0,1.67123E-4
558304.0,1.48998E-4
558725.0,1.36637E-4
559427.0,1.28995E-4
559743.0,1.28364E-4
560503.0,1.32998E-4
561073.0,1.44439E-4
561517.0,1.62722E-4
561821.0,1.85538E-4
562023.0,2.09987E-4
562201.0,2.4255E-4
562353.0,2.84951E-4
562479.0,3.37767E-4
562581.0,3.99892E-4
562669.0,4.77807E-4
562747.0,5.75337E-4
562813.0,6.93663E-4
562869.0,8.30477E-4
562924.0,0.00102134
562974.0,0.0012652
563018.0,0.00157228
563057.0,0.00194958
563090.0,0.00239585
563124.0,0.003013
563151.0,0.00371846
563179.0,0.00467275
563204.0,0.00585218
563229.0,0.00736683
563260.0,0.00984464
563306.0,0.0139487
563325.0,0.0150035
563338.0,0.0152446
563355.0,0.0149053
563380.0,0.0133006
563436.0,0.00833726
563464.0,0.00641694
563490.0,0.00508508
563518.0,0.00399372
563546.0,0.00321855
563577.0,0.00257232
563610.0,0.00209147
563648.0,0.00168441
563691.0,0.00135867
563735.0,0.00111709
563790.0,9.0333E-4
563846.0,7.52601E-4
563912.0,6.24466E-4
563987.0,5.24562E-4
564075.0,4.42504E-4
564189.0,3.73432E-4
564329.0,3.20807E-4
564455.0,2.91378E-4
564607.0,2.71185E-4
564759.0,2.63962E-4
564899.0,2.71135E-4
564975.0,2.86786E-4
565027.0,3.0492E-4
565070.0,3.30474E-4
565112.0,3.76149E-4
565143.0,4.30077E-4
565166.0,5.00511E-4
565186.0,5.92901E-4
565201.0,6.9506E-4
565213.0,8.26303E-4
565224.0,9.86213E-4
565233.0,0.00117599
565240.0,0.00140517
565248.0,0.00172551
565254.0,0.00212514
565259.0,0.00260593
565263.0,0.00317509
565267.0,0.00383848
565270.0,0.0047114
565274.0,0.0058582
565277.0,0.0074445
565280.0,0.00941907
565283.0,0.0122074
565286.0,0.0162011
565290.0,0.0221925
565296.0,0.033259
565303.0,0.0462403
565307.0,0.0521836
565311.0,0.0538141
565315.0,0.0516523
565320.0,0.0452584
565331.0,0.0238375
565335.0,0.0173802
565338.0,0.0133111
565341.0,0.0103321
565344.0,0.00801869
565348.0,0.00627478
565351.0,0.00504442
565354.0,0.00414401
565358.0,0.0033816
565362.0,0.00273123
565367.0,0.00227426
565372.0,0.00186112
565379.0,0.00153679
565386.0,0.00127189
565395.0,0.00106052
565404.0,8.98121E-4
565418.0,7.43298E-4
565433.0,6.23065E-4
565452.0,5.30376E-4
565477.0,4.55501E-4
565504.0,4.0616E-4
565539.0,3.6789E-4
565582.0,3.43597E-4
565651.0,3.29071E-4
565676.0,3.28141E-4
565769.0,3.38693E-4
565876.0,3.76458E-4
565940.0,4.16238E-4
566007.0,4.82351E-4
566063.0,5.69468E-4
566108.0,6.77291E-4
566144.0,8.04937E-4
566173.0,9.56231E-4
566200.0,0.00116075
566223.0,0.0013928
566241.0,0.00166836
566260.0,0.00205728
566277.0,0.0025549
566292.0,0.00318117
566304.0,0.00392265
566315.0,0.00484529
566325.0,0.00601909
566333.0,0.00735225
566340.0,0.00892264
566346.0,0.0111128
566352.0,0.0138623
566357.0,0.0171569
566361.0,0.0209029
566365.0,0.025392
566368.0,0.0317206
566372.0,0.0398234
566374.0,0.0498415
566377.0,0.0616127
566379.0,0.0770425
566382.0,0.100336
566385.0,0.129646
566388.0,0.172052
566392.0,0.237393
566403.0,0.4807
566407.0,0.540744
566411.0,0.557072
566414.0,0.543102
566418.0,0.494083
566424.0,0.377683
566430.0,0.236012
566434.0,0.172041
566437.0,0.128358
566440.0,0.0990053
566442.0,0.0780482
566445.0,0.0602882
566448.0,0.0473081
566450.0,0.0387842
566454.0,0.0309892
566457.0,0.0250894
566460.0,0.0206882
566465.0,0.016901
566469.0,0.0139919
566474.0,0.0115585
566480.0,0.00943958
566488.0,0.00761528
566496.0,0.00620236
566504.0,0.0051688
566514.0,0.00422153
566526.0,0.00340816
566539.0,0.00279862
566554.0,0.00226768
566572.0,0.00183769
566592.0,0.00150826
566614.0,0.00124833
566642.0,0.00102843
566671.0,8.65254E-4
566716.0,7.06595E-4
566760.0,6.04284E-4
566820.0,5.18956E-4
566864.0,4.7717E-4
566953.0,4.26099E-4
567042.0,3.99231E-4
567230.0,3.79161E-4
567270.0,3.78528E-4
567507.0,3.92118E-4
567824.0,4.38935E-4
568140.0,5.1492E-4
568456.0,6.28067E-4
568733.0,7.7285E-4
568981.0,9.57236E-4
569188.0,0.00117626
569366.0,0.00143502
569544.0,0.00179444
569693.0,0.00221037
569841.0,0.00278882
569974.0,0.00352184
570093.0,0.00442903
570197.0,0.00551276
570301.0,0.00698598
570405.0,0.00899086
570506.0,0.0115749
570743.0,0.0192484
570830.0,0.0208782
570862.0,0.0210231
570933.0,0.0203891
571034.0,0.0177312
571222.0,0.011597
571320.0,0.00911531
571423.0,0.00713524
571527.0,0.0057021
571631.0,0.00467357
571720.0,0.00403796
571809.0,0.003587
571898.0,0.00331024
571977.0,0.00323375
572051.0,0.00337776
572096.0,0.00363358
572145.0,0.00417527
572176.0,0.00476803
572206.0,0.00566192
572228.0,0.006677
572247.0,0.00787846
572264.0,0.00945231
572279.0,0.0113668
572294.0,0.0140883
572305.0,0.0171214
572316.0,0.0207741
572326.0,0.0258322
572335.0,0.0318372
572344.0,0.0403331
572351.0,0.0501023
572359.0,0.0634729
572367.0,0.0819125
572379.0,0.118162
572389.0,0.146673
572397.0,0.163232
572402.0,0.166452
572410.0,0.158872
572419.0,0.136777
572436.0,0.0851359
572445.0,0.0640816
572453.0,0.0510489
572460.0,0.0409782
572469.0,0.0325156
572477.0,0.026244
572487.0,0.0210579
572498.0,0.0170056
572511.0,0.0136074
572525.0,0.0110084
572539.0,0.00909271
572558.0,0.00732221
572578.0,0.00598875
572601.0,0.00491854
572626.0,0.0040899
572655.0,0.00340236
572690.0,0.00282871
572734.0,0.00233984
572788.0,0.00193252
572850.0,0.00162077
572915.0,0.00139552
573000.0,0.00118507
573108.0,0.00100407
573258.0,8.3326E-4
573429.0,7.01472E-4
573658.0,5.81437E-4
573944.0,4.80773E-4
574287.0,4.00422E-4
574688.0,3.39202E-4
575145.0,2.95818E-4
575603.0,2.72729E-4
575946.0,2.67595E-4
576320.0,2.77236E-4
576562.0,2.96972E-4
576743.0,3.24292E-4
576894.0,3.61331E-4
577030.0,4.14536E-4
577143.0,4.84559E-4
577234.0,5.70694E-4
577313.0,6.84891E-4
577370.0,8.03159E-4
577426.0,9.74089E-4
577472.0,0.00117183
577511.0,0.00141726
577547.0,0.0017328
577580.0,0.00215058
577607.0,0.002633
577629.0,0.00319094
577652.0,0.00397483
577671.0,0.00491844
577687.0,0.00600808
577701.0,0.00732078
577714.0,0.00902689
577725.0,0.0110755
577736.0,0.0136681
577746.0,0.0171007
577754.0,0.0208678
577762.0,0.0259312
577768.0,0.0319148
577774.0,0.0388966
577779.0,0.0484514
577785.0,0.0608099
577789.0,0.0759082
577794.0,0.0953473
577798.0,0.120996
577804.0,0.158554
577811.0,0.224415
577821.0,0.327816
577826.0,0.360763
577831.0,0.374949
577835.0,0.364017
577841.0,0.327676
577856.0,0.173725
577862.0,0.13024
577866.0,0.102468
577871.0,0.0808951
577876.0,0.064794
577881.0,0.0517397
577886.0,0.04187
577892.0,0.0338993
577898.0,0.0273827
577905.0,0.022431
577914.0,0.017968
577924.0,0.0143561
577934.0,0.0116737
577946.0,0.00942134
577958.0,0.00769418
577973.0,0.0062121
577989.0,0.00511898
578007.0,0.00417684
578027.0,0.00345408
578051.0,0.00283852
578079.0,0.00233582
578109.0,0.00195334
578143.0,0.00166253
578177.0,0.00146361
578221.0,0.00129708
578265.0,0.00120048
578314.0,0.00115445
578330.0,0.00115199
578379.0,0.00118319
578428.0,0.00127808
578475.0,0.00144916
578515.0,0.00169794
578552.0,0.00205024
578578.0,0.00243
578605.0,0.00297633
578628.0,0.00367043
578646.0,0.00447045
578663.0,0.00549627
578677.0,0.00675674
578690.0,0.00832589
578702.0,0.0102386
578712.0,0.012718
578721.0,0.0156355
578729.0,0.0191121
578736.0,0.0235885
578743.0,0.0291583
578749.0,0.0367462
578755.0,0.0454836
578760.0,0.0575604
578766.0,0.0730905
578772.0,0.095306
578779.0,0.131868
578790.0,0.188797
578796.0,0.212383
578802.0,0.221254
578807.0,0.214652
578813.0,0.189726
578829.0,0.107183
578835.0,0.0814647
578840.0,0.0632663
578846.0,0.0492092
578852.0,0.0391575
578858.0,0.031762
578864.0,0.0255677
578872.0,0.0204716
578880.0,0.0165773
578889.0,0.0132903
578899.0,0.0107884
578909.0,0.00884139
578922.0,0.00719542
578936.0,0.0058002
578952.0,0.00475525
578968.0,0.00392906
578988.0,0.00323433
579012.0,0.00262975
579038.0,0.00217721
579065.0,0.0018415
579103.0,0.0015233
579141.0,0.00130884
579188.0,0.00112934
579246.0,9.934E-4
579316.0,9.04464E-4
579376.0,8.70779E-4
579414.0,8.65829E-4
579507.0,9.02644E-4
579586.0,9.99932E-4
579649.0,0.00114375
579698.0,0.00132594
579736.0,0.0015486
579768.0,0.00181993
579794.0,0.00214679
579820.0,0.0026028
579842.0,0.00319083
579860.0,0.00387317
579874.0,0.00466351
579888.0,0.0057601
579900.0,0.00709634
579910.0,0.00864451
579920.0,0.0107611
579928.0,0.0133278
579935.0,0.0163325
579941.0,0.0198859
579947.0,0.0247022
579952.0,0.0309833
579956.0,0.0379419
579961.0,0.0474028
579965.0,0.0603266
579969.0,0.0778275
579973.0,0.10089
579979.0,0.139234
579992.0,0.246102
579996.0,0.271156
580001.0,0.279583
580006.0,0.269265
580011.0,0.235203
580024.0,0.128425
580029.0,0.095192
580033.0,0.0734603
580038.0,0.0571027
580042.0,0.0450654
580046.0,0.0362594
580050.0,0.029767
580056.0,0.0238803
580061.0,0.0193412
580068.0,0.0155077
580075.0,0.012779
580083.0,0.0104455
580093.0,0.00851357
580103.0,0.00704746
580115.0,0.00580337
580129.0,0.00479559
580144.0,0.00405882
580165.0,0.00335556
580183.0,0.00293071
580210.0,0.00252792
580242.0,0.00222947
580281.0,0.00203539
580328.0,0.00193688
580344.0,0.00192794
580396.0,0.00196822
580475.0,0.00217106
580540.0,0.00247797
580600.0,0.00289364
580659.0,0.00346819
580718.0,0.00429047
580771.0,0.00535388
580818.0,0.00670128
580859.0,0.00833174
580895.0,0.0103763
580929.0,0.0129495
580960.0,0.0162947
580988.0,0.0204038
581014.0,0.0255651
581040.0,0.0325084
581068.0,0.0420787
581129.0,0.0686732
581150.0,0.0748058
581164.0,0.0762088
581185.0,0.0734869
581210.0,0.0644997
581262.0,0.0413882
581292.0,0.0313644
581318.0,0.0247414
581346.0,0.0195848
581373.0,0.0157769
581405.0,0.012528
581437.0,0.0101639
581474.0,0.00819255
581516.0,0.00657685
581563.0,0.005277
581616.0,0.00427377
581675.0,0.00351306
581734.0,0.00300789
581793.0,0.00269593
581850.0,0.00256462
581862.0,0.00256174
581899.0,0.0026195
581940.0,0.00283984
581967.0,0.00314347
581995.0,0.00365594
582016.0,0.00426485
582035.0,0.0051004
582052.0,0.00620084
582067.0,0.00757692
582080.0,0.00933657
582093.0,0.0116316
582106.0,0.0147843
582119.0,0.0194988
582144.0,0.0292821
582152.0,0.031779
582162.0,0.0328307
582171.0,0.0319303
582182.0,0.0286298
582210.0,0.0174278
582222.0,0.0135214
582235.0,0.010608
582247.0,0.00848021
582261.0,0.00677451
582276.0,0.00544112
582293.0,0.00441121
582313.0,0.00356724
582335.0,0.00289778
582360.0,0.00237586
582388.0,0.0019715
582419.0,0.00164908
582461.0,0.00135879
582507.0,0.00113646
582563.0,9.5458E-4
582630.0,8.04077E-4
582719.0,6.68273E-4
582830.0,5.55118E-4
582975.0,4.57894E-4
583142.0,3.82643E-4
583309.0,3.29934E-4
583532.0,2.80176E-4
583810.0,2.37578E-4
584144.0,2.03233E-4
584590.0,1.73613E-4
